snip,costo_total_n_distinct,costo_total_stable_flag,costo_total_first,costo_total_last,monto_programado_anual_n_distinct,monto_programado_anual_stable_flag,monto_programado_anual_first,monto_programado_anual_last,montro_asignado_anual_n_distinct,montro_asignado_anual_stable_flag,montro_asignado_anual_first,montro_asignado_anual_last,monto_vigente_anual_n_distinct,monto_vigente_anual_stable_flag,monto_vigente_anual_first,monto_vigente_anual_last
348214,1,0,100000.0,100000.0,1,0,0.0,0.0,2,1,0.0,100000.0,2,1,0.0,100000.0
348217,1,0,90000.0,90000.0,1,0,0.0,0.0,2,1,0.0,90000.0,2,1,0.0,90000.0
348218,1,0,3007581.29,3007581.29,1,0,0.0,0.0,2,1,0.0,2923423.79,2,1,0.0,2923423.79
348219,1,0,36000.0,36000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348220,1,0,1454600.0,1454600.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348221,1,0,881107.0,881107.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348224,1,0,3051925.0,3051925.0,1,0,0.0,0.0,2,1,0.0,3051925.0,2,1,0.0,3051925.0
348225,1,0,2095580.0,2095580.0,1,0,0.0,0.0,2,1,0.0,2092730.0,2,1,0.0,2092730.0
348226,1,0,286434.0,286434.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348228,1,0,3221525.44,3221525.44,1,0,0.0,0.0,2,1,0.0,9994200.0,2,1,0.0,9994200.0
348231,1,0,500000.0,500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348232,1,0,3544646.0,3544646.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348233,1,0,320025.0,320025.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348236,1,0,3508625.0,3508625.0,1,0,0.0,0.0,2,1,0.0,3536913.0,2,1,0.0,3536913.0
348237,1,0,5779638.0,5779638.0,1,0,0.0,0.0,1,0,5779638.0,5779638.0,1,0,5779638.0,5779638.0
348238,1,0,504800.0,504800.0,1,0,0.0,0.0,2,1,0.0,504800.0,2,1,0.0,504800.0
348240,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348243,1,0,2300000.0,2300000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348244,1,0,1012178.48,1012178.48,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348245,1,0,5000000.0,5000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348246,1,0,2000000.0,2000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348247,1,0,250000.0,250000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348248,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348249,1,0,2595470.3,2595470.3,1,0,0.0,0.0,2,1,0.0,2409558.16,2,1,0.0,2409558.16
348250,1,0,300000.0,300000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348251,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348252,1,0,200000.0,200000.0,1,0,0.0,0.0,2,1,0.0,200000.0,2,1,0.0,200000.0
348253,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348254,3,1,1400000.0,2497800.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348256,1,0,450000.0,450000.0,0,0,,,0,0,,,0,0,,
348257,1,0,700000.0,700000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348258,1,0,93922.0,93922.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348259,1,0,235000.0,235000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348260,1,0,350000.0,350000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348261,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348264,1,0,675600.0,675600.0,1,0,0.0,0.0,2,1,0.0,675600.0,2,1,0.0,675600.0
348265,1,0,1511000.0,1511000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348266,1,0,600000.0,600000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348267,1,0,300000.0,300000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348268,1,0,1081720.0,1081720.0,1,0,0.0,0.0,2,1,0.0,1081720.0,2,1,0.0,1081720.0
348270,2,1,898605.8,898035.5,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348271,1,0,1960142.0,1960142.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348272,1,0,85000.0,85000.0,1,0,0.0,0.0,2,1,0.0,85000.0,2,1,0.0,85000.0
348275,1,0,1600000.0,1600000.0,1,0,0.0,0.0,2,1,0.0,2000000.0,2,1,0.0,2000000.0
348276,1,0,700000.0,700000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348277,1,0,4185558.0,4185558.0,2,1,4184058.0,4184058.0,1,0,0.0,0.0,2,1,0.0,4184058.0
348280,1,0,87500.0,87500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348282,1,0,150000.0,150000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348284,1,0,400000.0,400000.0,1,0,0.0,0.0,3,1,0.0,325000.0,3,1,0.0,325000.0
348287,1,0,793520.0,793520.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348288,1,0,325000.0,325000.0,1,0,0.0,0.0,2,1,0.0,200000.0,2,1,0.0,200000.0
348289,1,0,87500.0,87500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348290,1,0,1500000.0,1500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348291,1,0,87500.0,87500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348292,1,0,7130000.0,7130000.0,1,0,0.0,0.0,3,1,0.0,7339480.0,3,1,0.0,7339480.0
348295,1,0,396088.0,396088.0,1,0,0.0,0.0,4,1,0.0,111088.0,4,1,0.0,111088.0
348296,2,1,1755000.0,1757811.0,1,0,1750000.0,1750000.0,1,0,0.0,0.0,2,1,0.0,1750000.0
348297,2,1,1755000.0,1756959.0,1,0,1750000.0,1750000.0,1,0,0.0,0.0,2,1,0.0,1750000.0
348301,1,0,500000.0,500000.0,1,0,0.0,0.0,2,1,0.0,500000.0,2,1,0.0,500000.0
348303,2,1,1755000.0,1755430.0,1,0,1750000.0,1750000.0,1,0,0.0,0.0,2,1,0.0,1750000.0
348305,1,0,500000.0,500000.0,1,0,0.0,0.0,2,1,0.0,151804.93,2,1,0.0,151804.93
348307,1,0,2000510.0,2000510.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348309,1,0,340937.79,340937.79,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348311,1,0,1358000.0,1358000.0,1,0,0.0,0.0,7,1,0.0,2248000.0,7,1,0.0,2248000.0
348314,1,0,100000.0,100000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348315,1,0,900000.0,900000.0,1,0,0.0,0.0,2,1,0.0,869652.67,2,1,0.0,869652.67
348316,2,1,1755000.0,1754144.0,1,0,1750000.0,1750000.0,1,0,0.0,0.0,2,1,0.0,1750000.0
348317,1,0,1749000.0,1749000.0,1,0,0.0,0.0,5,1,0.0,1908300.0,5,1,0.0,1908300.0
348318,1,0,4000000.0,4000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348319,1,0,226855.55,226855.55,1,0,0.0,0.0,2,1,0.0,226855.55,2,1,0.0,226855.55
348320,1,0,3925951.28,3925951.28,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348321,1,0,1000000.0,1000000.0,1,0,0.0,0.0,3,1,0.0,758369.27,3,1,0.0,758369.27
348322,2,1,832500.0,1600000.0,1,0,0.0,0.0,2,1,0.0,832500.0,2,1,0.0,832500.0
348323,1,0,898047.5,898047.5,1,0,0.0,0.0,2,1,0.0,899594.7,2,1,0.0,899594.7
348324,1,0,1901862.99,1901862.99,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348325,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348326,1,0,1000000.0,1000000.0,1,0,0.0,0.0,2,1,0.0,1000000.0,2,1,0.0,1000000.0
348327,1,0,472500.0,472500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348330,1,0,2060000.0,2060000.0,1,0,0.0,0.0,6,1,0.0,2883316.7,6,1,0.0,2883316.7
348331,1,0,100000.0,100000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348332,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348333,1,0,1170000.0,1170000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348335,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348336,2,1,361000.0,410000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348337,1,0,65000.0,65000.0,1,0,0.0,0.0,2,1,65000.0,160000.0,2,1,65000.0,160000.0
348338,2,1,150000.0,850000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348341,1,0,1000000.0,1000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348342,1,0,1500000.0,1500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348345,1,0,192000.0,192000.0,1,0,0.0,0.0,1,0,192000.0,192000.0,1,0,192000.0,192000.0
348346,1,0,400000.0,400000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348347,1,0,1733143.99,1733143.99,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348349,1,0,1416364.99,1416364.99,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348350,1,0,66000.0,66000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348351,1,0,850000.0,850000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348353,1,0,50000.0,50000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348356,1,0,130000.0,130000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348357,1,0,900000.0,900000.0,0,0,,,0,0,,,0,0,,
348358,1,0,1460000.0,1460000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348360,1,0,90000.0,90000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348362,1,0,100000.0,100000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348364,1,0,180800.0,180800.0,1,0,0.0,0.0,2,1,0.0,175800.0,2,1,0.0,175800.0
348365,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348366,1,0,1616585.0,1616585.0,1,0,1591585.0,1591585.0,1,0,0.0,0.0,2,1,0.0,1591585.0
348368,1,0,125000.0,125000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348369,1,0,1000000.0,1000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348370,1,0,60000.0,60000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348371,1,0,4056550.0,4056550.0,1,0,0.0,0.0,2,1,4056550.0,4539758.1,2,1,4056550.0,4539758.1
348373,1,0,60000.0,60000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348374,1,0,25000.0,25000.0,1,0,0.0,0.0,2,1,0.0,75000.0,2,1,0.0,75000.0
348375,1,0,278586.0,278586.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348376,1,0,1290731.5,1290731.5,1,0,0.0,0.0,3,1,0.0,1658637.13,3,1,0.0,1658637.13
348378,1,0,897962.4,897962.4,1,0,0.0,0.0,2,1,0.0,934552.39,2,1,0.0,934552.39
348379,1,0,3619134.0,3619134.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348380,1,0,861150.0,861150.0,1,0,0.0,0.0,2,1,0.0,942211.0,2,1,0.0,942211.0
348383,1,0,900000.0,900000.0,1,0,0.0,0.0,2,1,0.0,900000.0,2,1,0.0,900000.0
348384,1,0,2334785.15,2334785.15,1,0,0.0,0.0,2,1,0.0,2334780.0,2,1,0.0,2334780.0
348385,1,0,15000000.0,15000000.0,1,0,15000000.0,15000000.0,1,0,0.0,0.0,1,0,0.0,0.0
348386,1,0,388434.0,388434.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348387,1,0,1500000.0,1500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348389,1,0,1898760.0,1898760.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348390,1,0,686198.0,686198.0,1,0,0.0,0.0,2,1,0.0,939766.0,2,1,0.0,939766.0
348392,2,1,440000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348393,1,0,400000.0,400000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348394,2,1,899965.95,1214706.5,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348399,1,0,240000.0,240000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348400,1,0,2887225.0,2887225.0,1,0,0.0,0.0,2,1,0.0,2887225.0,2,1,0.0,2887225.0
348401,1,0,120000.0,120000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348403,1,0,525000.0,525000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348404,1,0,89998.0,89998.0,1,0,0.0,0.0,2,1,0.0,89998.0,2,1,0.0,89998.0
348406,1,0,1006319.15,1006319.15,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348407,1,0,2200000.0,2200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348409,1,0,115000.0,115000.0,1,0,0.0,0.0,3,1,0.0,315000.0,3,1,0.0,315000.0
348410,1,0,155000.0,155000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348411,1,0,110000.0,110000.0,1,0,0.0,0.0,4,1,0.0,132200.0,4,1,0.0,132200.0
348412,1,0,1185138.23,1185138.23,1,0,0.0,0.0,3,1,0.0,1691577.26,3,1,0.0,1691577.26
348413,1,0,3764370.0,3764370.0,1,0,0.0,0.0,2,1,0.0,4145107.11,2,1,0.0,4145107.11
348414,1,0,60000.0,60000.0,1,0,0.0,0.0,2,1,0.0,60000.0,2,1,0.0,60000.0
348415,1,0,512000.0,512000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348417,1,0,173250.0,173250.0,1,0,0.0,0.0,2,1,0.0,173250.0,2,1,0.0,173250.0
348418,1,0,362550.0,362550.0,1,0,0.0,0.0,4,1,0.0,416550.0,4,1,0.0,416550.0
348420,1,0,982100.0,982100.0,1,0,0.0,0.0,4,1,0.0,1046716.9,4,1,0.0,1046716.9
348421,1,0,850000.0,850000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348423,1,0,515800.0,515800.0,1,0,0.0,0.0,3,1,0.0,518800.0,3,1,0.0,518800.0
348424,1,0,400000.0,400000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348426,1,0,3446600.0,3446600.0,1,0,0.0,0.0,2,1,0.0,3841224.28,2,1,0.0,3841224.28
348427,1,0,116724.0,116724.0,1,0,0.0,0.0,2,1,0.0,116724.0,2,1,0.0,116724.0
348428,1,0,692300.0,692300.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348429,1,0,550000.0,550000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348430,1,0,400000.0,400000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348431,1,0,1086960.0,1086960.0,1,0,0.0,0.0,2,1,0.0,1086960.0,2,1,0.0,1086960.0
348432,1,0,242000.0,242000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348433,1,0,200000.0,200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348435,1,0,3500000.0,3500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348436,1,0,335000.0,335000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348438,1,0,3500000.0,3500000.0,1,0,0.0,0.0,3,1,0.0,3432353.42,3,1,0.0,3432353.42
348439,1,0,1200000.0,1200000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348440,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348442,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348443,1,0,5612648.28,5612648.28,1,0,0.0,0.0,2,1,0.0,5612648.28,2,1,0.0,5612648.28
348445,1,0,2111000.0,2111000.0,1,0,0.0,0.0,3,1,0.0,1570525.73,3,1,0.0,1570525.73
348446,1,0,363612.0,363612.0,1,0,0.0,0.0,2,1,0.0,370267.3,2,1,0.0,370267.3
348447,1,0,1791593.09,1791593.09,1,0,0.0,0.0,2,1,0.0,1791593.09,2,1,0.0,1791593.09
348448,1,0,6550000.0,6550000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348450,1,0,600000.0,600000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348451,1,0,705043.73,705043.73,1,0,0.0,0.0,2,1,0.0,705043.73,2,1,0.0,705043.73
348452,1,0,792000.0,792000.0,1,0,0.0,0.0,2,1,0.0,1425377.2,2,1,0.0,1425377.2
348453,2,1,500000.0,955000.0,2,1,0.0,404149.98,1,0,0.0,0.0,1,0,0.0,0.0
348454,1,0,1918747.64,1918747.64,1,0,0.0,0.0,2,1,0.0,1918747.64,2,1,0.0,1918747.64
348455,1,0,510750.0,510750.0,1,0,0.0,0.0,4,1,0.0,1528970.25,4,1,0.0,1528970.25
348456,1,0,1250653.16,1250653.16,1,0,0.0,0.0,2,1,0.0,1250653.16,2,1,0.0,1250653.16
348457,1,0,900603.31,900603.31,1,0,0.0,0.0,2,1,0.0,900603.31,2,1,0.0,900603.31
348459,1,0,438238.58,438238.58,1,0,0.0,0.0,3,1,0.0,439950.46,3,1,0.0,439950.46
348460,1,0,92500.0,92500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348461,1,0,2836616.74,2836616.74,1,0,0.0,0.0,3,1,0.0,3507612.34,3,1,0.0,3507612.34
348462,1,0,68500.0,68500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348463,1,0,707536.97,707536.97,1,0,0.0,0.0,3,1,0.0,832356.97,3,1,0.0,832356.97
348464,1,0,67500.0,67500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348465,1,0,68500.0,68500.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348466,1,0,500000.0,500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348467,1,0,90000.0,90000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348468,1,0,1587453.59,1587453.59,1,0,0.0,0.0,2,1,0.0,1587453.59,2,1,0.0,1587453.59
348469,1,0,338902.0,338902.0,1,0,0.0,0.0,2,1,0.0,338902.0,2,1,0.0,338902.0
348470,1,0,572000.0,572000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348471,1,0,175400.0,175400.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348472,1,0,805000.0,805000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348474,1,0,158675.0,158675.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348475,1,0,350000.0,350000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348476,1,0,3934602.8,3934602.8,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348478,1,0,600000.0,600000.0,1,0,0.0,0.0,2,1,0.0,600000.0,2,1,0.0,600000.0
348479,1,0,4000000.0,4000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348480,1,0,700000.0,700000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348482,1,0,3046680.13,3046680.13,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348484,1,0,700000.0,700000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348486,1,0,937944.0,937944.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348488,1,0,899000.0,899000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348490,1,0,1168200.0,1168200.0,1,0,0.0,0.0,2,1,0.0,1168104.58,2,1,0.0,1168104.58
348491,1,0,225456.0,225456.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348492,1,0,1050000.0,1050000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348493,1,0,899000.0,899000.0,1,0,0.0,0.0,2,1,0.0,898500.0,2,1,0.0,898500.0
348495,1,0,899000.0,899000.0,1,0,0.0,0.0,2,1,0.0,898952.75,2,1,0.0,898952.75
348496,1,0,899600.0,899600.0,1,0,0.0,0.0,2,1,0.0,899571.25,2,1,0.0,899571.25
348498,1,0,1116000.0,1116000.0,2,1,0.0,1116000.0,1,0,0.0,0.0,2,1,0.0,1116000.0
348499,1,0,322905.0,322905.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348500,1,0,2060620.0,2060620.0,1,0,1500000.0,1500000.0,1,0,0.0,0.0,2,1,0.0,1500000.0
348502,1,0,639600.0,639600.0,1,0,0.0,0.0,2,1,0.0,639400.0,2,1,0.0,639400.0
348504,1,0,411000.0,411000.0,1,0,0.0,0.0,2,1,0.0,410000.0,2,1,0.0,410000.0
348506,1,0,1600000.0,1600000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348507,1,0,899000.0,899000.0,1,0,0.0,0.0,2,1,0.0,898999.0,2,1,0.0,898999.0
348508,1,0,453600.0,453600.0,2,1,0.0,453600.0,1,0,0.0,0.0,2,1,0.0,453600.0
348509,1,0,189400.0,189400.0,1,0,0.0,0.0,3,1,0.0,374820.0,3,1,0.0,374820.0
348510,1,0,400000.0,400000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348511,1,0,132600.0,132600.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348512,1,0,1000000.0,1000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348513,1,0,382800.0,382800.0,1,0,0.0,0.0,2,1,0.0,382545.0,2,1,0.0,382545.0
348514,1,0,128000.0,128000.0,1,0,0.0,0.0,2,1,0.0,130500.0,2,1,0.0,130500.0
348515,1,0,140400.0,140400.0,1,0,0.0,0.0,2,1,0.0,140350.5,2,1,0.0,140350.5
348516,1,0,856680.0,856680.0,1,0,0.0,0.0,2,1,0.0,815880.6,2,1,0.0,815880.6
348517,1,0,540800.0,540800.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348518,1,0,186660.0,186660.0,1,0,0.0,0.0,8,1,0.0,554217.83,8,1,0.0,554217.83
348519,1,0,1000000.0,1000000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348520,1,0,300000.0,300000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348522,1,0,100000.0,100000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348523,1,0,110700.0,110700.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348525,1,0,2065225.0,2065225.0,1,0,2065225.0,2065225.0,1,0,0.0,0.0,2,1,0.0,2065225.0
348526,1,0,150000.0,150000.0,1,0,0.0,0.0,2,1,0.0,150000.0,2,1,0.0,150000.0
348529,1,0,400000.0,400000.0,1,0,0.0,0.0,2,1,0.0,400000.0,2,1,0.0,400000.0
348530,1,0,3783939.75,3783939.75,1,0,0.0,0.0,1,0,3783939.75,3783939.75,1,0,3783939.75,3783939.75
348531,1,0,150000.0,150000.0,1,0,0.0,0.0,2,1,0.0,150000.0,2,1,0.0,150000.0
348532,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,900000.0,900000.0,1,0,900000.0,900000.0
348533,1,0,8077460.0,8077460.0,1,0,0.0,0.0,2,1,0.0,8077460.0,2,1,0.0,8077460.0
348534,1,0,900000.0,900000.0,1,0,0.0,0.0,2,1,0.0,899500.0,2,1,0.0,899500.0
348536,1,0,800000.0,800000.0,1,0,0.0,0.0,2,1,0.0,800000.0,2,1,0.0,800000.0
348537,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348538,1,0,150000.0,150000.0,1,0,0.0,0.0,2,1,0.0,150000.0,2,1,0.0,150000.0
348539,1,0,550000.0,550000.0,1,0,0.0,0.0,2,1,0.0,549000.0,2,1,0.0,549000.0
348540,1,0,480000.0,480000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348541,1,0,900000.0,900000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348542,1,0,200000.0,200000.0,1,0,0.0,0.0,2,1,0.0,200000.0,2,1,0.0,200000.0
348543,1,0,742329.56,742329.56,1,0,0.0,0.0,3,1,0.0,745308.56,3,1,0.0,745308.56
348545,1,0,1086025.0,1086025.0,1,0,0.0,0.0,2,1,0.0,1086025.0,2,1,0.0,1086025.0
348546,1,0,150000.0,150000.0,1,0,0.0,0.0,2,1,0.0,225000.0,2,1,0.0,225000.0
348547,1,0,90000.0,90000.0,1,0,0.0,0.0,2,1,0.0,89300.0,2,1,0.0,89300.0
348548,1,0,200000.0,200000.0,1,0,0.0,0.0,2,1,0.0,200000.0,2,1,0.0,200000.0
348549,1,0,257000.0,257000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348550,1,0,300000.0,300000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348551,1,0,756428.68,756428.68,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348552,1,0,1500000.0,1500000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348553,1,0,115000.0,115000.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348554,1,0,373498.53,373498.53,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
348555,1,0,450000.0,450000.0,1,0,0.0,0.0,2,1,0.0,450000.0,2,1,0.0,450000.0
348556,1,0,860000.0,860000.0,1,0,0.0,0.0,2,1,0.0,859750.0,2,1,0.0,859750.0
